Boomy Metal,Tom4 Head,Toms/Smashed 3.sin,
Boomy Metal,Tom4 Rim,Toms/Smashed 3.sin,
Boomy Metal,HiHat1 Bow,HiHats/Sab15inAARegular Bow.sin,
Boomy Metal,HiHat1 Edge,HiHats/Sab15inAARegular Edge.sin,
Boomy Metal,HiHat1 Foot Splash,HiHats/Sab15inAARegular Pedal.sin,
Boomy Metal,Crash1 Bow,Crashes/Zild16inEFX Bow.sin,
Boomy Metal,Crash1 Edge,Crashes/Zild16inEFX Edge.sin,
Boomy Metal,Crash2 Bow,Chinas&Splashes/Sab8inHHChinaKang.sin,
Boomy Metal,Crash2 Edge,Chinas&Splashes/Wu17inChina Stick.sin,
Boomy Metal,Crash3 Bow,Chinas&Splashes/Sab20inHHXChina.sin,
Boomy Metal,Crash3 Edge,Crashes/Pste20inGiantBeat Crash.sin,
Boomy Metal,Ride1 Bell,Rides/Pste22inDryHvy Bell.sin,
Boomy Metal,Ride1 Bow,Rides/Pste22inDryHvy Bow.sin,
Boomy Metal,Ride1 Edge,Rides/Pste22inDryHvy Edge.sin,
Rock Z Kit,Kick1 Head,Kicks/Levee Open.sin,Kicks/RKing26in.sin
Rock Z Kit,Kick2 Head,,
Rock Z Kit,Snare1 Head,Snares/Levee Center.sin,
Rock Z Kit,Snare1 Rim,Snares/Levee Rimshot.sin,
Rock Z Kit,Tom1 Head,Toms/Levee14in.sin,Toms/YamRock13in Center.sin
Rock Z Kit,Tom1 Rim,Toms/Levee14in.sin,Toms/YamRock13in Center.sin
Rock Z Kit,Tom2 Head,Toms/Levee14in.sin,Toms/YamRock16in Center.sin
Rock Z Kit,Tom2 Rim,Toms/Levee14in.sin,Toms/YamRock16in Center.sin
Rock Z Kit,Tom3 Head,Toms/Levee16in.sin,Toms/YamRock18in Center.sin
Rock Z Kit,Tom3 Rim,Toms/Levee16in.sin,Toms/YamRock18in Center.sin
Rock Z Kit,Tom4 Head,Toms/Levee16in.sin,Toms/YamRock18in Center.sin
Rock Z Kit,Tom4 Rim,Toms/Levee16in.sin,Toms/YamRock18in Center.sin
Rock Z Kit,HiHat1 Bow,HiHats/OldZ Bow.sin,
Rock Z Kit,HiHat1 Edge,HiHats/OldZ Edge.sin,
Rock Z Kit,HiHat1 Foot Splash,HiHats/OldZ Pedal.sin,
Rock Z Kit,Crash1 Bow,Crashes/17inKDStick.sin,
Rock Z Kit,Crash1 Edge,Crashes/17inKDStick.sin,
Rock Z Kit,Crash2 Bow,Crashes/18inMedStick.sin,
Rock Z Kit,Crash2 Edge,Crashes/18inMedStick.sin,
Rock Z Kit,Crash3 Bow,Chinas&Splashes/ChinaSabBlackwell Bow.sin,
Rock Z Kit,Crash3 Edge,Chinas&Splashes/ChinaSabBlackwell Edge.sin,
Rock Z Kit,Ride1 Bell,Rides/SmashedRide Bell.sin,
Rock Z Kit,Ride1 Bow,Rides/SmashedRide Bow.sin,
Rock Z Kit,Ride1 Edge,Rides/SmashedRide Edge.sin,
Concert Toms,Kick1 Head,Kicks/Sling22in.sin,
Concert Toms,Kick2 Head,,
Concert Toms,Snare1 Head,Snares/Lud14inBrassVint Center.sin,
Concert Toms,Snare1 Rim,Snares/Lud14inBlack XStick.sin,
Concert Toms,Tom1 Head,Toms/ConcertTom10in Center.sin,
Concert Toms,Tom1 Rim,Toms/ConcertTom10in Rimshot.sin,
Concert Toms,Tom2 Head,Toms/ConcertTom12in Center.sin,
Concert Toms,Tom2 Rim,Toms/ConcertTom12in Rimshot.sin,
Concert Toms,Tom3 Head,Toms/ConcertTom13in Center.sin,
Concert Toms,Tom3 Rim,Toms/ConcertTom13in Rimshot.sin,
Concert Toms,Tom4 Head,Toms/ConcertTom14in Center.sin,
Concert Toms,Tom4 Rim,Toms/ConcertTom14in Rimshot.sin,
Concert Toms,HiHat1 Bow,HiHats/BJ Zild14 Bow.sin,
Concert Toms,HiHat1 Edge,HiHats/BJ Zild14 Edge.sin,
Concert Toms,HiHat1 Foot Splash,HiHats/BJ Zild14 Pedal.sin,
Concert Toms,Crash1 Bow,Crashes/SoniPste18in2002 Bow.sin,
Concert Toms,Crash1 Edge,Crashes/SoniPste18in2002 Edge.sin,
Concert Toms,Crash2 Bow,Crashes/16inDarkStick.sin,Crashes/17inKDStick.sin
Concert Toms,Crash2 Edge,Crashes/16inDarkStick.sin,Crashes/17inKDStick.sin
Concert Toms,Crash3 Bow,Crashes/BJ Zild14inThin.sin,Crashes/ZildSpiralStack Bow.sin
Concert Toms,Crash3 Edge,Crashes/BJ Zild14inThin.sin,Crashes/ZildSpiralStack Edge.sin
Concert Toms,Ride1 Bell,Rides/BJ Z20inCustK Bell.sin,
Concert Toms,Ride1 Bow,Rides/BJ Z20inCustK Bow.sin,
Concert Toms,Ride1 Edge,Rides/BJ Z20inCustK Edge.sin,
Funky Delicious,Kick1 Head,Kicks/Sling22in.sin,
Funky Delicious,Kick2 Head,,
Funky Delicious,Snare1 Head,Snares/Prl14x6Brass StickCenter.sin,
Funky Delicious,Snare1 Rim,Snares/Prl14x6Brass StickRimshot.sin,Claps/Roomy Claps.sin
Funky Delicious,Tom1 Head,Toms/DW12inMapleHigh Center.sin,
Funky Delicious,Tom1 Rim,Toms/DW12inMapleHigh Rimshot.sin,
Funky Delicious,Tom2 Head,Toms/DW12inMaple Center.sin,
Funky Delicious,Tom2 Rim,Toms/DW12inMapleHigh Rimshot.sin,
Funky Delicious,Tom3 Head,Toms/DW14inMaple Center.sin,
Funky Delicious,Tom3 Rim,Toms/DW14inMaple Rimshot.sin,
Funky Delicious,Tom4 Head,Toms/DW16inMaple Center.sin,
Funky Delicious,Tom4 Rim,Toms/DW14inMaple Rimshot.sin,
Funky Delicious,HiHat1 Bow,HiHats/13inFuse Bow.sin,
Funky Delicious,HiHat1 Edge,HiHats/13inFuse Edge.sin,
Funky Delicious,HiHat1 Foot Splash,HiHats/13inFuse Pedal.sin,
Funky Delicious,Crash1 Bow,Crashes/SoniPste18in2002 Bow.sin,
Funky Delicious,Crash1 Edge,Crashes/SoniPste18in2002 Edge.sin,
Funky Delicious,Crash2 Bow,Crashes/Zild17inKFast Edge.sin,
Funky Delicious,Crash2 Edge,Crashes/Zild17inKFast Edge.sin,
Funky Delicious,Crash3 Bow,Crashes/SoniPste20in2002 Bow.sin,
Funky Delicious,Crash3 Edge,Crashes/SoniPste20in2002 Edge.sin,
Funky Delicious,Ride1 Bell,Rides/Zild20inZCustom Bell.sin,
Funky Delicious,Ride1 Bow,Rides/Zild20inZCustom Bow.sin,
Funky Delicious,Ride1 Edge,Rides/Zild20inZCustom Edge.sin,
Rocker Man,Kick1 Head,Kicks/Metal 1.sin,
Rocker Man,Kick2 Head,,
Rocker Man,Snare1 Head,Snares/BJ DWMaple Center.sin,
Rocker Man,Snare1 Rim,Snares/BJ DWMaple Rimshot.sin,Snares/BronzeLgnd6x5 Rimshot.sin
Rocker Man,Tom1 Head,Toms/YamRock13in Center.sin,
Rocker Man,Tom1 Rim,Chinas&Splashes/Zil6inSplashA.sin,
Rocker Man,Tom2 Head,Toms/YamRock13in Center.sin,
Rocker Man,Tom2 Rim,Chinas&Splashes/Zil8inSplashA.sin,
Rocker Man,Tom3 Head,Toms/YamRock16in Center.sin,
Rocker Man,Tom3 Rim,Crashes/ZildMultiStacker Bow.sin,
Rocker Man,Tom4 Head,Toms/YamRock18in Center.sin,
Rocker Man,Tom4 Rim,Crashes/ComboPsteMinl Open.sin,
Rocker Man,HiHat1 Bow,HiHats/BJ Zild14 Bow.sin,
Rocker Man,HiHat1 Edge,HiHats/BJ Zild14 Edge.sin,
Rocker Man,HiHat1 Foot Splash,HiHats/BJ Zild14 Pedal.sin,
Rocker Man,Crash1 Bow,Crashes/BJ Zild15inCustA.sin,
Rocker Man,Crash1 Edge,Crashes/BJ Zild15inCustA.sin,
Rocker Man,Crash2 Bow,Chinas&Splashes/Wu18inChina Stick.sin,
Rocker Man,Crash2 Edge,Chinas&Splashes/Wu18inChina Stick.sin,
Rocker Man,Crash3 Bow,Crashes/Zild20inEFX Bow.sin,
Rocker Man,Crash3 Edge,Crashes/Zild20inEFX Edge.sin,
Rocker Man,Ride1 Bell,Rides/Zild20inZCustom Bell.sin,
Rocker Man,Ride1 Bow,Rides/Zild20inZCustom Bow.sin,
Rocker Man,Ride1 Edge,Rides/Zild20inZCustom Edge.sin,
There Goes My K,Kick1 Head,Kicks/NCMaple22x18 Muted.sin,Kicks/Alt Rock .sin
There Goes My K,Kick2 Head,,
There Goes My K,Snare1 Head,Snares/Lud14inBlack Center.sin,Snares/90sAlt Center.sin
There Goes My K,Snare1 Rim,Snares/90sAlt Rimshot.sin,
There Goes My K,Tom1 Head,Toms/NAC10inMaple Center.sin,
There Goes My K,Tom1 Rim,Toms/NAC10inMaple Rim.sin,
There Goes My K,Tom2 Head,Toms/NAC12inMaple Center.sin,
There Goes My K,Tom2 Rim,Toms/NAC12inMaple Rim.sin,
There Goes My K,Tom3 Head,Toms/NAC13inMaple Center.sin,
There Goes My K,Tom3 Rim,Toms/NAC13inMaple Rim.sin,
There Goes My K,Tom4 Head,Toms/NAC16inMaple Center.sin,
There Goes My K,Tom4 Rim,Toms/NAC16inMaple Rim.sin,
There Goes My K,HiHat1 Bow,HiHats/Sab15inAARegular Bow.sin,
There Goes My K,HiHat1 Edge,HiHats/Sab15inAARegular Edge.sin,
There Goes My K,HiHat1 Foot Splash,HiHats/Sab15inAARegular Pedal.sin,
There Goes My K,Crash1 Bow,Crashes/Pste18in2002 Crash.sin,
There Goes My K,Crash1 Edge,Crashes/Pste18in2002 Crash.sin,
There Goes My K,Crash2 Bow,Crashes/Pste20inGiantBeat Crash.sin,
There Goes My K,Crash2 Edge,Crashes/Pste20inGiantBeat Crash.sin,
There Goes My K,Crash3 Bow,Crashes/SoniPste20in2002 Bow.sin,
There Goes My K,Crash3 Edge,Crashes/SoniPste20in2002 Edge.sin,
There Goes My K,Ride1 Bell,Rides/Zild20inZCustom Bell.sin,
There Goes My K,Ride1 Bow,Rides/Zild20inZCustom Bow.sin,
There Goes My K,Ride1 Edge,Rides/Zild20inZCustom Edge.sin,
Blood Sugar Kit,Kick1 Head,Kicks/BJ TrashyKick 1.sin,
Blood Sugar Kit,Kick2 Head,,
Blood Sugar Kit,Snare1 Head,Snares/90sAlt Center.sin,
Blood Sugar Kit,Snare1 Rim,Snares/90sAlt Rimshot.sin,
Blood Sugar Kit,Tom1 Head,Toms/DW12inMapleHigh Center.sin,
Blood Sugar Kit,Tom1 Rim,Toms/DW12inMapleHigh Rimshot.sin,
Blood Sugar Kit,Tom2 Head,Toms/DW12inMaple Center.sin,
Blood Sugar Kit,Tom2 Rim,Toms/DW12inMaple Rimshot.sin,
Blood Sugar Kit,Tom3 Head,Toms/DW14inMaple Center.sin,
Blood Sugar Kit,Tom3 Rim,Toms/DW14inMaple Rimshot.sin,
Blood Sugar Kit,Tom4 Head,Toms/DW16inMaple Center.sin,
Blood Sugar Kit,Tom4 Rim,Toms/DW16inMaple Rimshot.sin,
Blood Sugar Kit,HiHat1 Bow,HiHats/BJ Zild13K Bow.sin,
Blood Sugar Kit,HiHat1 Edge,HiHats/BJ Zild13K Edge.sin,
Blood Sugar Kit,HiHat1 Foot Splash,HiHats/BJ Zild13K Pedal.sin,
Blood Sugar Kit,Crash1 Bow,Crashes/17inKDStick.sin,
Blood Sugar Kit,Crash1 Edge,Crashes/17inKDStick.sin,
Blood Sugar Kit,Crash2 Bow,Crashes/18inMedStick.sin,
Blood Sugar Kit,Crash2 Edge,Crashes/18inMedStick.sin,
Blood Sugar Kit,Crash3 Bow,Chinas&Splashes/Wu17inChina Stick.sin,
Blood Sugar Kit,Crash3 Edge,Chinas&Splashes/Wu17inChina Stick.sin,
Blood Sugar Kit,Ride1 Bell,Rides/20inIMPStick Bell.sin,
Blood Sugar Kit,Ride1 Bow,Rides/20inIMPStick Bow.sin,
Blood Sugar Kit,Ride1 Edge,Rides/20inIMPStick Edge.sin,
Gospel Kit,Kick1 Head,Kicks/Gre22x20 Muted.sin,
Gospel Kit,Kick2 Head,,
Gospel Kit,Snare1 Head,Snares/Kepl12in Center.sin,
Gospel Kit,Snare1 Rim,Snares/Kepl12in Rimshot.sin,
Gospel Kit,Tom1 Head,Toms/BJYamBlack10in.sin,
Gospel Kit,Tom1 Rim,Chinas&Splashes/Sab10inHHXSplash.sin,
Gospel Kit,Tom2 Head,Toms/BJYamBlack12in.sin,
Gospel Kit,Tom2 Rim,Chinas&Splashes/Pste11in2002Splash Crash.sin,
Gospel Kit,Tom3 Head,Toms/BJYamBlack13in.sin,
Gospel Kit,Tom3 Rim,Chinas&Splashes/Sab12inAASplash Stick.sin,
Gospel Kit,Tom4 Head,Toms/BJYamBlack15in.sin,
Gospel Kit,Tom4 Rim,Perc/Cowbell Rock 2.sin,
Gospel Kit,HiHat1 Bow,HiHats/Sab15inAARegular Bow.sin,
Gospel Kit,HiHat1 Edge,HiHats/Sab15inAARegular Edge.sin,
Gospel Kit,HiHat1 Foot Splash,HiHats/Sab15inAARegular Pedal.sin,
Gospel Kit,Crash1 Bow,Crashes/Zild17inKFast Bow.sin,
Gospel Kit,Crash1 Edge,Crashes/SoniPste18in2002 Edge.sin,
Gospel Kit,Crash2 Bow,Crashes/ZildMultiStacker Edge.sin,
Gospel Kit,Crash2 Edge,Crashes/Pste19in2002 Crash.sin,
Gospel Kit,Crash3 Bow,Crashes/Zild14inTrashformer Edge.sin,
Gospel Kit,Crash3 Edge,Crashes/Sab16inHHX Crash.sin,
Gospel Kit,Ride1 Bell,Rides/Pste24in2002 Bell.sin,
Gospel Kit,Ride1 Bow,Rides/Pste24in2002 Bow.sin,
Gospel Kit,Ride1 Edge,Rides/Pste24in2002 Edge.sin,
High Jazzy n Dr,Kick1 Head,Kicks/Indie Rock.sin,
High Jazzy n Dr,Kick2 Head,,
High Jazzy n Dr,Snare1 Head,Snares/Kepl12in Center.sin,Snares/Kepl12in Rimshot.sin
High Jazzy n Dr,Snare1 Rim,Snares/Kepl12in Rimshot.sin,Snares/Kepl12in XStick.sin
High Jazzy n Dr,Tom1 Head,Toms/BJYamBlack10in.sin,
High Jazzy n Dr,Tom1 Rim,Perc/Cowbell Pop 1.sin,Perc/Cowbell Rock 2.sin
High Jazzy n Dr,Tom2 Head,Toms/BJYamBlack12in.sin,
High Jazzy n Dr,Tom2 Rim,Perc/Tamb Stick 1.sin,Claps/808 Clap.sin
High Jazzy n Dr,Tom3 Head,Toms/BJYamBlack13in.sin,
High Jazzy n Dr,Tom3 Rim,Claps/808 Clap.sin,Claps/909 Clap.sin
High Jazzy n Dr,Tom4 Head,Toms/BJYamBlack15in.sin,
High Jazzy n Dr,Tom4 Rim,Toms/BJYamBlack15in.sin,Toms/Levee16in.sin
High Jazzy n Dr,HiHat1 Bow,HiHats/TightHat Bow.sin,
High Jazzy n Dr,HiHat1 Edge,HiHats/TightHat Edge.sin,
High Jazzy n Dr,HiHat1 Foot Splash,HiHats/TightHat Pedal.sin,
High Jazzy n Dr,Crash1 Bow,Crashes/BJ Zild15inCustA.sin,Crashes/SoniPste20in2002 Bow.sin
High Jazzy n Dr,Crash1 Edge,Crashes/BJ Zild15inCustA.sin,Crashes/SoniPste20in2002 Edge.sin
High Jazzy n Dr,Crash2 Bow,Crashes/BJ Zild15inCustDark.sin,Crashes/SoniPste20in2002 Bow.sin
High Jazzy n Dr,Crash2 Edge,Crashes/BJ Zild15inCustDark.sin,Rides/SizzleRide20in Bow.sin
High Jazzy n Dr,Crash3 Bow,Crashes/BJ Zild14inThin.sin,
High Jazzy n Dr,Crash3 Edge,Crashes/BJ Zild14inThin.sin,
High Jazzy n Dr,Ride1 Bell,Rides/Zild21inKSpcDry ST Bell.sin,
High Jazzy n Dr,Ride1 Bow,Rides/Zild21inKSpcDry ST Bow.sin,
High Jazzy n Dr,Ride1 Edge,Rides/Zild21inKSpcDry ST Edge.sin,
Mr. Tight Snare,Kick1 Head,Kicks/Indie Rock.sin,
Mr. Tight Snare,Kick2 Head,,
Mr. Tight Snare,Snare1 Head,Snares/BlackB14x5Damp Center.sin,Snares/BlackB14x5Damp Rimshot.sin
Mr. Tight Snare,Snare1 Rim,Snares/BlackB14x5Damp Rimshot.sin,Snares/Kepl12in XStick.sin
Mr. Tight Snare,Tom1 Head,Toms/BJYamBlack10in.sin,
Mr. Tight Snare,Tom1 Rim,Perc/Cowbell Pop 1.sin,Perc/Cowbell Rock 2.sin
Mr. Tight Snare,Tom2 Head,Toms/BJYamBlack12in.sin,
Mr. Tight Snare,Tom2 Rim,Perc/Tamb Stick 1.sin,Claps/909 Clap.sin
Mr. Tight Snare,Tom3 Head,Toms/BJYamBlack13in.sin,
Mr. Tight Snare,Tom3 Rim,Snares/70sProg Center.sin,Snares/BJ DWMaple XStick.sin
Mr. Tight Snare,Tom4 Head,Toms/BJYamBlack15in.sin,
Mr. Tight Snare,Tom4 Rim,Toms/BJYamBlack15in.sin,Toms/Levee16in.sin
Mr. Tight Snare,HiHat1 Bow,HiHats/TightHat Bow.sin,
Mr. Tight Snare,HiHat1 Edge,HiHats/TightHat Edge.sin,
Mr. Tight Snare,HiHat1 Foot Splash,HiHats/TightHat Pedal.sin,
Mr. Tight Snare,Crash1 Bow,Crashes/BJ Zild15inCustA.sin,Crashes/SoniPste20in2002 Bow.sin
Mr. Tight Snare,Crash1 Edge,Crashes/BJ Zild15inCustA.sin,Crashes/SoniPste20in2002 Edge.sin
Mr. Tight Snare,Crash2 Bow,Crashes/BJ Zild15inCustDark.sin,Crashes/SoniPste20in2002 Bow.sin
Mr. Tight Snare,Crash2 Edge,Crashes/BJ Zild15inCustDark.sin,Crashes/SoniPste20in2002 Edge.sin
Mr. Tight Snare,Crash3 Bow,Crashes/BJ Zild14inThin.sin,
Mr. Tight Snare,Crash3 Edge,Crashes/BJ Zild14inThin.sin,
Mr. Tight Snare,Ride1 Bell,Rides/BJ Z20inCustA Bell.sin,
Mr. Tight Snare,Ride1 Bow,Rides/BJ Z20inCustA Bow.sin,
Mr. Tight Snare,Ride1 Edge,Rides/BJ Z20inCustA Edge.sin,
Snappy Snare,Kick1 Head,Kicks/Indie Rock.sin,
Snappy Snare,Kick2 Head,,
Snappy Snare,Snare1 Head,Snares/BJ Ludwig Center.sin,Snares/BJ Ludwig Rimshot.sin
Snappy Snare,Snare1 Rim,Snares/BJ Ludwig XStick.sin,Snares/BJ Ludwig Rimshot.sin
Snappy Snare,Tom1 Head,Toms/BJYamBlack10in.sin,
Snappy Snare,Tom1 Rim,Perc/Cowbell Pop 1.sin,Perc/Cowbell Rock 2.sin
Snappy Snare,Tom2 Head,Toms/BJYamBlack12in.sin,
Snappy Snare,Tom2 Rim,Perc/Tamb Stick 1.sin,Claps/909 Clap.sin
Snappy Snare,Tom3 Head,Toms/BJYamBlack13in.sin,
Snappy Snare,Tom3 Rim,Snares/70sProg Center.sin,Snares/BJ DWMaple XStick.sin
Snappy Snare,Tom4 Head,Toms/BJYamBlack15in.sin,
Snappy Snare,Tom4 Rim,Toms/BJYamBlack15in.sin,Toms/Levee16in.sin
Snappy Snare,HiHat1 Bow,HiHats/TightHat Bow.sin,
Snappy Snare,HiHat1 Edge,HiHats/TightHat Edge.sin,
Snappy Snare,HiHat1 Foot Splash,HiHats/TightHat Pedal.sin,
Snappy Snare,Crash1 Bow,Crashes/BJ Zild15inCustA.sin,Crashes/SoniPste20in2002 Bow.sin
Snappy Snare,Crash1 Edge,Crashes/BJ Zild15inCustA.sin,Crashes/SoniPste20in2002 Edge.sin
Snappy Snare,Crash2 Bow,Crashes/BJ Zild15inCustDark.sin,Crashes/SoniPste20in2002 Bow.sin
Snappy Snare,Crash2 Edge,Crashes/BJ Zild15inCustDark.sin,Crashes/SoniPste20in2002 Edge.sin
Snappy Snare,Crash3 Bow,Crashes/BJ Zild14inThin.sin,
Snappy Snare,Crash3 Edge,Crashes/BJ Zild14inThin.sin,
Snappy Snare,Ride1 Bell,Rides/BJ Z20inCustA Bell.sin,
Snappy Snare,Ride1 Bow,Rides/BJ Z20inCustA Bow.sin,
Snappy Snare,Ride1 Edge,Rides/BJ Z20inCustA Edge.sin,
Moving Pict,Kick1 Head,Kicks/BJ YamMap20in.sin,
Moving Pict,Kick2 Head,,
Moving Pict,Snare1 Head,Snares/70sProg Center.sin,
Moving Pict,Snare1 Rim,Snares/70sProg Rimshot.sin,
Moving Pict,Tom1 Head,Toms/YamOakCust10in Center.sin,
Moving Pict,Tom1 Rim,Toms/Rototom10in.sin,
Moving Pict,Tom2 Head,Toms/YamOakCust12in Center.sin,
Moving Pict,Tom2 Rim,Toms/Rototom10in.sin,
Moving Pict,Tom3 Head,Toms/YamOakCust14in Center.sin,
Moving Pict,Tom3 Rim,Toms/Rototom12in.sin,
Moving Pict,Tom4 Head,Toms/YamOakCust16in Center.sin,
Moving Pict,Tom4 Rim,Toms/Rototom12in.sin,
Moving Pict,HiHat1 Bow,HiHats/Sab15inAARegular Bow.sin,
Moving Pict,HiHat1 Edge,HiHats/Sab15inAARegular Edge.sin,
Moving Pict,HiHat1 Foot Splash,HiHats/Sab15inAARegular Pedal.sin,
Moving Pict,Crash1 Bow,Crashes/Zild17inKFast Bow.sin,
Moving Pict,Crash1 Edge,Crashes/Zild17inKFast Edge.sin,SFX/Sawyer Synth.sin
Moving Pict,Crash2 Bow,Crashes/SoniPste20in2002 Bow.sin,
Moving Pict,Crash2 Edge,Crashes/SoniPste20in2002 Edge.sin,SFX/Sawyer Synth.sin
Moving Pict,Crash3 Bow,Crashes/SoniPste20in2002 Bow.sin,
Moving Pict,Crash3 Edge,Crashes/SoniPste20in2002 Edge.sin,
Moving Pict,Ride1 Bell,Rides/Pste24in2002 Bell.sin,
Moving Pict,Ride1 Bow,Rides/Pste24in2002 Bow.sin,
Moving Pict,Ride1 Edge,Rides/Pste24in2002 Edge.sin,
Ruff Puppy,Kick1 Head,Elec Kicks/Industrial Smack Kick.sin,
Ruff Puppy,Kick2 Head,,
Ruff Puppy,Snare1 Head,Elec Snares/Industrial Grit.sin,Elec Snares/Trent Snare.sin
Ruff Puppy,Snare1 Rim,Elec Perc/The Scream.sin,Elec Snares/Jewel Runner Snare.sin
Ruff Puppy,Tom1 Head,Elec Toms/Industrial Tom 1.sin,
Ruff Puppy,Tom1 Rim,Elec Toms/Crusher Tom 1.sin,Elec Toms/Aggro242 Tom 1.sin
Ruff Puppy,Tom2 Head,Elec Toms/Industrial Tom 2.sin,
Ruff Puppy,Tom2 Rim,Elec Toms/Crusher Tom 2.sin,Elec Toms/Aggro242 Tom 2.sin
Ruff Puppy,Tom3 Head,Elec Toms/Industrial Tom 3.sin,
Ruff Puppy,Tom3 Rim,Elec Toms/Crusher Tom 3.sin,Elec Toms/Aggro242 Tom 3.sin
Ruff Puppy,Tom4 Head,Elec Toms/Industrial Tom 4.sin,
Ruff Puppy,Tom4 Rim,Elec Toms/Crusher Tom 4.sin,Elec Toms/Aggro242 Tom 4.sin
Ruff Puppy,HiHat1 Bow,Elec HiHats/Driven08 HH.sin,
Ruff Puppy,HiHat1 Edge,Elec HiHats/Driven08 HH.sin,
Ruff Puppy,HiHat1 Foot Splash,Elec HiHats/Driven08 HH Pedal.sin,
Ruff Puppy,Crash1 Bow,Elec Perc/Noise Blast.sin,
Ruff Puppy,Crash1 Edge,Chinas&Splashes/ChinaSabBlackwell Edge.sin,Elec Perc/Noise Blast Drone.sin
Ruff Puppy,Crash2 Bow,Elec Perc/Noise Blast Drone.sin,
Ruff Puppy,Crash2 Edge,Crashes/Zild20inEFX Edge.sin,Elec Perc/Noise Blast Drone.sin
Ruff Puppy,Crash3 Bow,Crashes/Zild18inEFX Bow.sin,
Ruff Puppy,Crash3 Edge,Crashes/Zild18inEFX Edge.sin,Elec Perc/Noise Blast.sin
Ruff Puppy,Ride1 Bell,Elec Perc/Random Blips.sin,Elec Perc/Glitchies.sin
Ruff Puppy,Ride1 Bow,Elec Perc/Random Blips.sin,Elec HiHats/Driven08 HH.sin
Ruff Puppy,Ride1 Edge,Elec Perc/Noise Sweep.sin,
Gabes RR,Kick1 Head,Kicks/BrightPop Open.sin,
Gabes RR,Kick2 Head,,
Gabes RR,Snare1 Head,Snares/Gated80s Center.sin,Snares/80sPop Center.sin
Gabes RR,Snare1 Rim,Snares/Gated80s Rimshot.sin,Elec Snares/Viva La 80s.sin
Gabes RR,Tom1 Head,Toms/Gated 2.sin,Toms/ConcertTom10in Center.sin
Gabes RR,Tom1 Rim,Perc/Tamb Plastic 2.sin,
Gabes RR,Tom2 Head,Toms/Gated 3.sin,Toms/ConcertTom12in Center.sin
Gabes RR,Tom2 Rim,Perc Latin/Frog Shaker.sin,
Gabes RR,Tom3 Head,Toms/Gated 4.sin,Toms/ConcertTom13in Center.sin
Gabes RR,Tom3 Rim,Perc/Triangle 2 Closed.sin,
Gabes RR,Tom4 Head,Toms/Gated 5.sin,Toms/ConcertTom14in Center.sin
Gabes RR,Tom4 Rim,Perc Latin/CongaQuinto ClSlap.sin,
Gabes RR,HiHat1 Bow,HiHats/Zild15inLightK Bow.sin,
Gabes RR,HiHat1 Edge,HiHats/Zild15inLightK Edge.sin,
Gabes RR,HiHat1 Foot Splash,HiHats/Zild15inLightK Pedal.sin,
Gabes RR,Crash1 Bow,Crashes/Pste19in2002 Crash.sin,
Gabes RR,Crash1 Edge,Crashes/Pste19in2002 Crash.sin,
Gabes RR,Crash2 Bow,Crashes/SoniPste18in2002 Bow.sin,
Gabes RR,Crash2 Edge,Crashes/SoniPste18in2002 Edge.sin,
Gabes RR,Crash3 Bow,Crashes/Zild18inEFX Bow.sin,
Gabes RR,Crash3 Edge,Crashes/Zild18inEFX Edge.sin,
Gabes RR,Ride1 Bell,Rides/Zild20inZCustom Bell.sin,
Gabes RR,Ride1 Bow,Rides/Zild20inZCustom Bow.sin,
Gabes RR,Ride1 Edge,Rides/Zild20inZCustom Edge.sin,
DrumNBass Kit,Kick1 Head,Elec Kicks/Modern DnB Kick.sin,Elec Kicks/Tonal Sub Kick.sin
DrumNBass Kit,Kick2 Head,,
DrumNBass Kit,Snare1 Head,Elec Snares/Modern DnB Snare.sin,Snares/DCraft14inBrass Center.sin
DrumNBass Kit,Snare1 Rim,Elec Perc/Squelch Stabs.sin,Elec Snares/Modern DnB Snare.sin
DrumNBass Kit,Tom1 Head,Claps/Noise Ya Clap.sin,
DrumNBass Kit,Tom1 Rim,Elec Perc/LoFi Yelp Short.sin,
DrumNBass Kit,Tom2 Head,SFX/Rizer.sin,
DrumNBass Kit,Tom2 Rim,Elec Perc/LoFi Yelp Short.sin,
DrumNBass Kit,Tom3 Head,Elec Snares/DnB Snare 1.sin,HiHats/RnBHat Edge.sin
DrumNBass Kit,Tom3 Rim,Elec Perc/Distortion Stabs.sin,
DrumNBass Kit,Tom4 Head,Elec Perc/Distortion Stabs.sin,Elec HiHats/EDM HH.sin
DrumNBass Kit,Tom4 Rim,Elec Perc/Distortion Stabs.sin,Elec Snares/Modern DnB Snare.sin
DrumNBass Kit,HiHat1 Bow,HiHats/13inFuse Bow.sin,
DrumNBass Kit,HiHat1 Edge,HiHats/13inFuse Edge.sin,Melodic/Hard Electro Bass.sin
DrumNBass Kit,HiHat1 Foot Splash,HiHats/13inFuse Pedal.sin,
DrumNBass Kit,Crash1 Bow,Crashes/Sab16inVaultV Crash.sin,
DrumNBass Kit,Crash1 Edge,SFX/Big Ben.sin,Crashes/Sab16inVaultV Crash.sin
DrumNBass Kit,Crash2 Bow,Chinas&Splashes/ChinaZil18inTrash Edge.sin,
DrumNBass Kit,Crash2 Edge,Elec Perc/MechaKong.sin,SFX/Vocal Drop.sin
DrumNBass Kit,Crash3 Bow,Crashes/Zild18inEFX Bow.sin,
